datetime,footfall,is_holiday,day_of_week,is_weekend,temperature,rain_mm,promotion,holiday_type,lag_1h,lag_24h,rolling_mean_3h,rolling_mean_3d_same_hour
2023-03-10 13:00:00,44,0,4,1,37.95327415346155,0.026677486754224666,0,normal,37.0,41.0,36.0,45.666666666666664
2023-03-10 14:00:00,43,0,4,1,40.54351790291454,0.7715400534056185,1,normal,44.0,26.0,41.333333333333336,38.666666666666664
2023-03-10 15:00:00,21,0,4,1,39.10241090598682,0.11242486684293701,0,normal,43.0,48.0,36.0,38.333333333333336
2023-03-10 16:00:00,24,0,4,1,37.53637015553649,0.14962154537418512,1,normal,21.0,48.0,29.333333333333332,40.666666666666664
2023-03-10 17:00:00,43,0,4,1,40.33337344794577,0.08998597170870082,0,normal,24.0,36.0,29.333333333333332,44.0
2023-03-10 18:00:00,43,0,4,1,40.84647795222836,0.2003993052358571,0,normal,43.0,44.0,36.666666666666664,42.666666666666664
2023-03-10 19:00:00,59,0,4,1,41.91079495518763,0.7068358739082581,0,normal,43.0,28.0,48.333333333333336,36.0
2023-03-10 20:00:00,19,0,4,1,38.24354943794821,0.36634526676202145,0,normal,59.0,36.0,40.333333333333336,36.0
2023-03-10 21:00:00,32,0,4,1,34.16440959841573,0.11463191739354421,0,normal,19.0,25.0,36.666666666666664,29.666666666666668
2023-03-11 09:00:00,58,1,5,1,35.733568432166614,1.0511712006327438,0,normal,32.0,38.0,36.333333333333336,33.0
2023-03-11 10:00:00,52,1,5,1,41.03254483254179,1.0583925255399171,0,normal,58.0,56.0,47.333333333333336,39.666666666666664
2023-03-11 11:00:00,70,1,5,1,30.91532164506382,1.0223400900512183,0,normal,52.0,31.0,60.0,41.666666666666664
2023-03-11 12:00:00,78,1,5,1,36.84336654436451,0.1364270832034604,1,normal,70.0,35.0,66.66666666666667,40.666666666666664
2023-03-11 13:00:00,45,1,5,1,33.0333059383632,0.3000464482161465,0,normal,78.0,39.0,64.33333333333333,35.0
2023-03-11 14:00:00,34,1,5,1,35.143724114674086,2.0995078624649754,0,normal,45.0,33.0,52.333333333333336,35.666666666666664
2023-03-11 15:00:00,65,1,5,1,41.39225931303649,0.7392321860913893,0,normal,34.0,69.0,48.0,47.0
2023-03-11 16:00:00,48,1,5,1,35.95549534009952,0.013771639318440762,0,normal,65.0,66.0,49.0,56.0
2023-03-11 17:00:00,55,1,5,1,35.23218274078074,0.033713793909555256,0,normal,48.0,42.0,56.0,59.0
2023-03-11 18:00:00,80,1,5,1,28.200719295100406,0.31174654888553144,0,national,55.0,24.0,61.0,44.0
2023-03-11 19:00:00,52,1,5,1,38.731267830136105,1.1996592748268404,0,normal,80.0,42.0,62.333333333333336,36.0
2023-03-11 20:00:00,34,1,5,1,38.22742090570538,0.38685529300196025,0,normal,52.0,33.0,55.333333333333336,33.0
2023-03-11 21:00:00,52,1,5,1,45.8162736165273,0.34439086952444603,0,normal,34.0,38.0,46.0,37.666666666666664
